City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
282,Ampanihy,MG,2021-11-25 00:57:20,-24.7,44.75,61.57,87,0,2.57
283,Faya,SA,2021-11-25 00:57:20,18.3851,42.4509,53.71,54,4,0.89
284,Krasnyy Chikoy,RU,2021-11-25 00:57:20,50.3643,108.7512,8.69,97,47,3.29
285,Cheremukhovo,RU,2021-11-25 00:57:21,60.3484,59.9851,-0.85,97,21,3.6
286,Yatou,CN,2021-11-25 00:57:21,37.15,122.3833,47.08,58,3,8.68
287,Puerto Escondido,MX,2021-11-25 00:57:21,15.85,-97.0667,79.45,76,12,2.68
288,Sola,VU,2021-11-25 00:57:22,-13.8833,167.55,81.55,74,12,19.28
289,Makakilo City,US,2021-11-25 00:57:22,21.3469,-158.0858,82.62,64,63,6.69
290,Ulaanbaatar,MN,2021-11-25 00:57:23,47.9077,106.8832,12.15,85,6,3.71
291,Elk City,US,2021-11-25 00:57:23,35.412,-99.4043,57.88,30,1,13.8
292,Bihoro,JP,2021-11-25 00:57:23,43.8228,144.1044,36.68,69,20,4.61
293,Kaitangata,NZ,2021-11-25 00:57:24,-46.2817,169.8464,67.84,47,50,5.64
294,Bengkulu,ID,2021-11-25 00:57:24,-3.8004,102.2655,79.93,63,46,4.09
295,Mineiros,BR,2021-11-25 00:57:24,-17.5694,-52.5511,73.2,78,100,3.0
296,Wesselsbron,ZA,2021-11-25 00:57:25,-27.8549,26.3658,54.68,57,70,11.77
297,Puerto Narino,CO,2021-11-25 00:57:25,-3.7703,-70.3831,75.15,95,100,0.85
298,Kawalu,ID,2021-11-25 00:57:25,-7.3817,108.2082,79.66,82,48,2.01
299,Perivolion,GR,2021-11-25 00:57:26,39.4206,20.0147,55.99,61,100,11.88
300,Savannah Bight,HN,2021-11-25 00:57:26,16.45,-85.85,75.25,64,99,15.35
301,San Policarpo,PH,2021-11-25 00:57:27,12.1791,125.5072,82.8,84,100,11.56
302,La Asuncion,VE,2021-11-25 00:57:27,11.0333,-63.8628,89.33,66,17,11.5
303,Baghdad,IQ,2021-11-25 00:57:28,33.3406,44.4009,51.71,66,0,2.3
304,Lishu,CN,2021-11-25 00:57:28,43.3047,124.3278,11.48,74,3,5.73
305,Launceston,AU,2021-11-25 00:57:28,-41.45,147.1667,75.61,54,26,1.99
306,Ewa Beach,US,2021-11-25 00:57:29,21.3156,-158.0072,84.02,64,89,12.26
307,Kiruna,SE,2021-11-25 00:57:29,67.8557,20.2251,2.32,92,100,5.75
308,Victoria,HK,2021-11-25 00:54:53,22.2855,114.1577,68.32,67,20,1.99
309,The Valley,AI,2021-11-25 00:57:30,18.217,-63.0578,80.46,70,13,5.57
310,Nishihara,JP,2021-11-25 00:57:31,26.1842,127.7558,65.48,59,75,5.75
311,Dalianwan,CN,2021-11-25 00:57:31,39.0286,121.695,37.44,60,0,2.24
312,Jhalrapatan,IN,2021-11-25 00:57:31,24.55,76.1667,64.49,46,4,2.04
313,Moulins,FR,2021-11-25 00:57:32,46.5,3.3333,35.6,96,100,1.43
314,La Seyne-Sur-Mer,FR,2021-11-25 00:57:32,43.0982,5.8847,53.56,92,100,5.99
315,Homer,US,2021-11-25 00:56:09,59.6425,-151.5483,21.07,81,72,4.03
316,Den Helder,NL,2021-11-25 00:57:33,52.9599,4.7593,44.02,93,90,5.99
317,Marfino,RU,2021-11-25 00:57:33,55.7028,37.3822,35.94,91,75,17.9
318,Trinidad,BO,2021-11-25 00:57:34,-14.8333,-64.9,75.47,93,99,2.59
319,Natal,BR,2021-11-25 00:56:43,-5.795,-35.2094,81.25,83,20,6.91
320,Thunder Bay,CA,2021-11-25 00:54:37,48.4001,-89.3168,31.55,78,75,12.66
321,Santa Fe,AR,2021-11-25 00:58:34,-31.6333,-60.7,85.01,45,11,4.0
322,Esil,KZ,2021-11-25 00:58:35,51.9556,66.4042,9.46,92,100,8.41
323,Sakaiminato,JP,2021-11-25 00:58:35,35.55,133.2333,53.53,66,75,5.75
324,Nizwa,OM,2021-11-25 00:58:36,22.9333,57.5333,70.25,35,2,2.04
325,Sao Filipe,CV,2021-11-25 00:58:36,14.8961,-24.4956,78.24,71,100,5.55
326,Port Blair,IN,2021-11-25 00:58:36,11.6667,92.75,77.04,94,75,1.14
327,Kollo,NE,2021-11-25 00:58:37,13.3043,2.339,81.03,18,16,6.67
328,Itaituba,BR,2021-11-25 00:58:37,-4.2761,-55.9836,78.57,69,91,1.48
329,Samarai,PG,2021-11-25 00:58:37,-10.6167,150.6667,84.79,71,16,14.58
330,Huarmey,PE,2021-11-25 00:58:38,-10.0681,-78.1522,66.97,86,100,8.25
331,Longyearbyen,SJ,2021-11-25 00:58:38,78.2186,15.6401,3.04,78,40,5.75
332,Cayenne,GF,2021-11-25 00:58:38,4.9333,-52.3333,81.09,83,75,1.14
333,Ende,ID,2021-11-25 00:58:39,-8.8432,121.6623,86.94,65,57,1.79
334,Belmonte,BR,2021-11-25 00:58:39,-15.8631,-38.8828,77.5,90,100,5.88
335,Aitape,PG,2021-11-25 00:58:39,-3.1374,142.3475,85.19,67,83,5.17
336,Champerico,GT,2021-11-25 00:58:40,14.3,-91.9167,80.19,75,0,5.77
337,Shiraz,IR,2021-11-25 00:58:40,29.6036,52.5388,35.04,55,0,0.0
338,Matay,EG,2021-11-25 00:58:41,28.419,30.7792,63.39,57,24,5.77
339,Marsh Harbour,BS,2021-11-25 00:58:41,26.5412,-77.0636,70.74,66,100,20.65
340,Sergeyevka,KZ,2021-11-25 00:58:41,53.88,67.4158,-0.76,98,35,5.82
341,Sao Joao Da Barra,BR,2021-11-25 00:58:42,-21.6403,-41.0511,71.8,88,18,5.14
342,La Rioja,ES,2021-11-25 00:58:30,42.25,-2.5,40.78,98,100,4.76
343,Tahe,CN,2021-11-25 00:58:42,52.3333,124.7333,9.66,81,100,3.56
344,Mersing,MY,2021-11-25 00:58:43,2.4312,103.8405,75.11,100,40,4.61
345,Drabiv,UA,2021-11-25 00:58:43,49.963,32.1529,29.88,87,12,7.02
346,Riyadh,SA,2021-11-25 00:58:43,24.6877,46.7219,57.34,35,0,5.55
347,Tiksi,RU,2021-11-25 00:58:44,71.6872,128.8694,-1.64,79,100,7.18
348,Constanza,DE,2021-11-25 00:58:44,47.6603,9.1758,37.83,93,10,0.76
349,Puerto Madryn,AR,2021-11-25 00:58:44,-42.7692,-65.0385,70.77,49,27,7.9
350,Okhotsk,RU,2021-11-25 00:58:45,59.3833,143.3,10.62,72,14,15.05
351,Trincomalee,LK,2021-11-25 00:58:45,8.5711,81.2335,80.49,80,100,7.63
352,Saint-Pierre,RE,2021-11-25 00:58:45,-21.3393,55.4781,74.88,69,0,8.05
353,Pine Bluff,US,2021-11-25 00:58:46,34.2284,-92.0032,64.33,59,85,8.01
354,Ayrum,AM,2021-11-25 00:58:46,41.1898,44.9014,46.15,77,100,2.24
355,Kasese,UG,2021-11-25 00:58:46,0.1833,30.0833,66.63,82,14,2.77
356,Iskateley,RU,2021-11-25 00:58:47,67.6803,53.1512,8.02,96,100,3.69
357,Menongue,AO,2021-11-25 00:58:47,-14.6585,17.691,68.85,53,65,4.5
358,Papara,BR,2021-11-25 00:58:48,-3.9839,-38.7273,82.72,87,44,4.03
359,De Aar,ZA,2021-11-25 00:54:13,-30.6497,24.0123,52.47,68,7,18.88
360,Morro Bay,US,2021-11-25 00:57:41,35.3658,-120.8499,64.71,36,1,6.76
361,Moose Factory,CA,2021-11-25 00:58:48,51.2585,-80.6094,32.0,86,90,4.61
362,Ribeira Brava,PT,2021-11-25 00:58:49,32.65,-17.0667,65.03,60,100,11.03
363,Letterkenny,IE,2021-11-25 00:58:49,54.95,-7.7333,42.06,68,86,15.9
364,Mustasaari,FI,2021-11-25 00:56:55,63.1142,21.6822,28.35,93,90,11.5
365,Bafoulabe,ML,2021-11-25 00:59:50,13.8065,-10.8321,81.3,23,39,4.16
366,Ucluelet,CA,2021-11-25 00:56:35,48.9329,-125.5528,48.09,92,100,5.99
367,Praia Da Vitoria,PT,2021-11-25 00:59:50,38.7333,-27.0667,64.65,68,75,28.25
368,Eureka,US,2021-11-25 00:58:32,40.8021,-124.1637,53.37,75,92,7.47
369,Conde,BR,2021-11-25 00:59:50,-7.2597,-34.9075,78.26,89,20,4.61
370,Bathsheba,BB,2021-11-25 00:59:51,13.2167,-59.5167,77.61,88,20,6.91
371,Mercedes,AR,2021-11-25 00:59:51,-34.6515,-59.4307,82.18,26,57,9.98
372,Zhaotong,CN,2021-11-25 00:59:52,27.3167,103.7167,40.66,87,23,0.18
373,Albury,AU,2021-11-25 00:59:52,-36.0833,146.9167,71.51,98,40,1.14
374,Grindavik,IS,2021-11-25 00:59:52,63.8424,-22.4338,37.87,93,90,16.11
375,Touros,BR,2021-11-25 00:59:53,-5.1989,-35.4608,81.5,77,89,12.86
376,Nargana,PA,2021-11-25 00:59:53,9.4428,-78.5906,79.25,80,100,6.11
377,Angra Dos Reis,BR,2021-11-25 00:59:53,-23.0067,-44.3181,69.76,86,72,4.41
378,Menton,FR,2021-11-25 00:59:54,43.7765,7.5044,55.08,86,100,16.15
379,General Roca,AR,2021-11-25 00:59:54,-39.0333,-67.5833,77.4,24,100,30.44
380,Norman Wells,CA,2021-11-25 00:59:55,65.282,-126.8329,-23.76,69,75,2.3
381,Zile,TR,2021-11-25 00:59:55,40.3031,35.8864,38.52,97,100,4.59
382,Doembang Nangbuat,TH,2021-11-25 00:59:55,14.8333,100.1,72.28,77,96,10.0
383,Santa Rosa,PH,2021-11-25 00:59:56,14.3122,121.1114,83.86,77,100,11.18
384,Xinzhi,CN,2021-11-25 00:59:56,36.4989,111.7047,44.02,33,0,1.32
385,Ballina,AU,2021-11-25 00:59:56,-28.8667,153.5667,78.98,85,90,13.8
386,Mount Isa,AU,2021-11-25 00:59:57,-20.7333,139.5,73.17,64,90,6.91
387,Bontang,ID,2021-11-25 00:59:57,0.1333,117.5,78.89,86,100,5.06
388,Yei,SS,2021-11-25 00:59:58,4.095,30.6779,67.23,63,1,2.89
389,Moyale,KE,2021-11-25 00:59:58,3.5167,39.0584,69.78,39,0,9.51
390,Smithers,CA,2021-11-25 00:59:58,54.7804,-127.1743,35.92,87,90,8.05
391,Payson,US,2021-11-25 00:59:59,40.0444,-111.7321,36.95,61,5,4.79
392,Almaznyy,RU,2021-11-25 00:59:59,48.0448,40.045,21.34,69,0,7.09
393,Perry,US,2021-11-25 00:59:59,37.2506,-83.1999,51.94,59,65,4.72
394,Roald,NO,2021-11-25 01:00:00,62.5833,6.1333,38.16,93,90,16.11
395,Acapulco,MX,2021-11-25 00:56:29,16.8634,-99.8901,79.23,80,0,5.48
396,Kandalaksha,RU,2021-11-25 01:00:00,67.162,32.4123,10.62,97,74,3.91
397,Talara,PE,2021-11-25 01:00:01,-4.5772,-81.2719,65.59,86,100,13.51
398,Portland,US,2021-11-25 00:57:56,45.5234,-122.6762,47.66,89,100,1.99
399,Banda Aceh,ID,2021-11-25 01:00:01,5.5577,95.3222,79.45,78,100,6.11
400,Creston,US,2021-11-25 01:00:02,41.0586,-94.3614,45.68,61,90,18.41
401,Gap,FR,2021-11-25 01:00:02,44.6667,6.0,31.84,67,100,4.74
402,Komsomolets,KZ,2021-11-25 01:00:03,53.7453,62.0708,3.83,90,10,6.15
403,Pisco,PE,2021-11-25 01:00:03,-13.7,-76.2167,65.01,92,100,1.9
404,Turukhansk,RU,2021-11-25 01:00:04,65.8167,87.9833,10.58,95,100,8.77
405,Miri,MY,2021-11-25 01:00:05,4.4148,114.0089,78.3,89,100,8.21
406,Zhangye,CN,2021-11-25 01:00:05,38.9342,100.4517,30.06,27,3,3.47
407,Eisiskes,LT,2021-11-25 01:00:06,54.1667,25.0,40.17,96,100,9.37
408,Port Hardy,CA,2021-11-25 01:00:06,50.6996,-127.4199,42.98,93,90,20.71
409,Kyabram,AU,2021-11-25 01:01:06,-36.3167,145.05,64.2,90,100,7.78
410,Sesheke,ZM,2021-11-25 01:01:07,-17.4759,24.2968,71.06,22,32,6.38
411,Kloulklubed,PW,2021-11-25 01:01:07,7.0419,134.2556,86.5,76,100,16.78
412,Derzhavinsk,KZ,2021-11-25 01:01:07,51.1,66.3167,14.16,90,100,11.61
413,Owando,CG,2021-11-25 01:01:08,-0.4819,15.8999,71.01,92,100,2.62
414,Pangnirtung,CA,2021-11-25 01:01:08,66.1451,-65.7125,12.74,79,100,10.67
415,Belyy Yar,RU,2021-11-25 01:01:09,53.6039,91.3903,24.69,73,100,4.47
416,Thinadhoo,MV,2021-11-25 01:01:09,0.5333,72.9333,82.76,67,100,18.3
417,Ancud,CL,2021-11-25 01:01:09,-41.8697,-73.8203,55.18,93,49,15.82
418,Richards Bay,ZA,2021-11-25 01:01:10,-28.783,32.0377,65.52,72,100,9.89
419,Villa Rica,US,2021-11-25 01:01:10,33.7321,-84.9191,48.67,73,31,5.03
420,Micheweni,TZ,2021-11-25 01:01:10,-4.9667,39.8333,79.97,82,100,6.2
421,San Patricio,US,2021-11-25 01:01:11,28.017,-97.5169,76.87,80,100,17.25
422,Ayagoz,KZ,2021-11-25 01:01:11,47.9714,80.4392,23.02,85,100,4.68
423,Porto Novo,BJ,2021-11-25 01:01:12,6.4965,2.6036,79.43,86,98,3.67
424,Komsomolskiy,UZ,2021-11-25 01:01:12,40.4272,71.7189,32.72,64,0,4.61
425,Pedernales,DO,2021-11-25 01:01:12,18.0384,-71.744,79.63,74,5,2.08
426,Temple,US,2021-11-25 01:01:13,31.0982,-97.3428,72.95,81,90,6.91
427,Ortona,IT,2021-11-25 01:01:13,42.3496,14.4039,56.28,92,73,6.06
428,Fairbanks,US,2021-11-25 00:56:21,64.8378,-147.7164,-7.02,69,100,1.97
429,New Port Richey,US,2021-11-25 01:01:13,28.2442,-82.7193,66.22,74,37,13.24
430,Libenge,CD,2021-11-25 01:01:14,3.65,18.6333,71.19,58,87,0.27
431,Mata,PT,2021-11-25 01:01:14,40.683,-7.4592,35.92,96,18,3.53
432,Mildura,AU,2021-11-25 00:56:39,-34.2,142.15,76.96,69,90,10.36
433,Zwedru,LR,2021-11-25 01:01:15,6.0667,-8.1281,72.32,97,40,1.25
434,Sale,MA,2021-11-25 01:01:15,34.0389,-6.8166,54.75,100,75,8.05
435,Batagay,RU,2021-11-25 01:01:15,67.6333,134.6333,-36.11,99,98,2.33
436,Miraflores,MX,2021-11-25 01:01:16,19.2167,-98.8083,64.87,81,25,3.44
437,Nsanje,MW,2021-11-25 01:01:16,-16.92,35.262,74.95,95,100,3.83
438,Kjellerup,DK,2021-11-25 01:01:16,56.2858,9.4353,45.81,100,75,6.91
439,Wanxian,CN,2021-11-25 01:01:17,30.8039,108.3897,52.43,78,0,2.35
440,Maniitsoq,GL,2021-11-25 01:01:17,65.4167,-52.9,29.79,68,100,6.58
441,Srednekolymsk,RU,2021-11-25 01:01:18,67.45,153.6833,-13.49,98,100,6.15
442,Manono,CD,2021-11-25 01:01:18,-7.3,27.4167,68.4,97,100,0.78
443,Barneveld,NL,2021-11-25 01:01:18,52.1333,5.5833,43.97,92,100,4.23
444,Grong,NO,2021-11-25 01:01:19,64.4654,12.3149,33.53,96,100,9.91
445,Goderich,CA,2021-11-25 01:01:19,43.7501,-81.7165,45.91,68,100,23.82
446,Beidao,CN,2021-11-25 01:01:19,34.5686,105.8933,41.61,43,0,0.58
447,Kimbe,PG,2021-11-25 01:01:20,-5.5502,150.1429,87.66,64,50,4.97
448,Baghmara,IN,2021-11-25 01:01:20,23.795,86.2085,63.66,44,5,3.15
449,Banjar,ID,2021-11-25 01:01:20,-8.19,114.9675,84.06,73,46,2.66
450,Diamantino,BR,2021-11-25 01:00:10,-14.4086,-56.4461,74.71,89,96,0.65
451,Victor Harbor,AU,2021-11-25 01:01:21,-35.5667,138.6167,72.72,79,32,5.01
452,Astghadzor,AM,2021-11-25 01:01:21,40.1225,45.357,34.92,88,100,3.65
453,Vanderhoof,CA,2021-11-25 01:00:08,54.0166,-124.0198,32.83,67,100,10.85
454,Shingu,JP,2021-11-25 01:01:22,33.7333,135.9833,59.76,55,4,10.31
455,Radhanpur,IN,2021-11-25 01:01:22,23.8333,71.6,69.42,45,1,1.01
456,Luanda,AO,2021-11-25 01:00:08,-8.8368,13.2343,78.08,81,100,6.62
457,Wang Saphung,TH,2021-11-25 01:02:23,17.301,101.7685,74.75,78,35,2.13
458,Dunedin,NZ,2021-11-25 01:02:23,-45.8742,170.5036,65.5,61,100,8.37
459,Marzuq,YE,2021-11-25 01:02:23,14.4,46.4667,62.55,18,44,2.21
460,Luwuk,ID,2021-11-25 01:02:24,-0.9516,122.7875,86.36,66,99,2.21
461,Khor,RU,2021-11-25 01:02:24,47.8861,134.9464,4.35,97,100,8.52
462,Cam Ranh,VN,2021-11-25 01:02:25,11.9214,109.1591,78.76,73,75,18.41
463,Viedma,AR,2021-11-25 01:02:26,-40.8135,-62.9967,68.41,41,100,9.55
464,Katsuura,JP,2021-11-25 01:02:26,35.1333,140.3,60.19,57,0,16.37
465,Novo Aripuana,BR,2021-11-25 01:02:26,-5.1206,-60.3797,77.79,87,100,1.5
466,Nushki,PK,2021-11-25 01:02:27,29.5542,66.0215,51.49,41,0,3.24
467,Ilebo,CD,2021-11-25 01:02:27,-4.3167,20.5833,69.98,97,100,1.54
468,Lermontovka,RU,2021-11-25 01:02:27,47.1453,134.3383,11.03,94,98,2.44
469,Bilma,NE,2021-11-25 00:59:56,18.6853,12.9164,74.62,20,0,6.46
470,Punta Cardon,VE,2021-11-25 01:02:28,11.6581,-70.215,81.01,79,100,17.78
471,Buraydah,SA,2021-11-25 01:02:28,26.326,43.975,59.38,44,0,8.57
472,Ahipara,NZ,2021-11-25 00:58:51,-35.1667,173.1667,65.55,71,100,2.75
473,Aleksandrov Gay,RU,2021-11-25 01:02:29,50.147,48.5704,23.65,69,100,11.97
474,Laguna,US,2021-11-25 01:02:29,38.421,-121.4238,62.44,58,1,0.0
475,Bahia Blanca,AR,2021-11-25 01:02:29,-38.7196,-62.2724,68.52,83,90,11.5
476,Saint Anthony,US,2021-11-25 01:02:30,45.0205,-93.218,36.25,72,90,4.0
477,Wajid,SO,2021-11-25 01:02:30,3.8093,43.2471,73.83,62,4,10.87
478,Pokhara,NP,2021-11-25 01:02:31,28.2333,83.9833,57.24,79,76,2.59
479,Pyaozerskiy,RU,2021-11-25 01:02:31,65.8333,31.1667,21.02,95,100,1.88
480,Salinopolis,BR,2021-11-25 01:02:31,-0.6136,-47.3561,79.7,82,90,9.82
481,Wanning,CN,2021-11-25 01:02:32,18.8003,110.3967,69.69,73,34,12.26
482,Alcaniz,ES,2021-11-25 01:02:32,41.05,-0.1333,44.74,94,100,9.46
483,Bubaque,GW,2021-11-25 01:02:32,11.2833,-15.8333,82.87,75,11,9.98
484,Kamiiso,JP,2021-11-25 01:02:33,41.8167,140.65,40.84,60,87,17.22
485,Horasan,TR,2021-11-25 01:02:33,40.0458,42.1728,37.63,97,100,2.82
486,Znamenka,RU,2021-11-25 01:02:34,52.4167,41.4311,26.37,93,100,17.58
487,Fomboni,KM,2021-11-25 01:02:34,-12.28,43.7425,80.38,75,91,13.11
488,Beirut,LB,2021-11-25 01:00:12,33.8889,35.4944,61.38,71,100,2.48
489,Bhakkar,PK,2021-11-25 01:02:35,31.6253,71.0657,61.25,23,3,5.39
490,Tvoroyri,FO,2021-11-25 01:02:35,61.5556,-6.8111,38.59,64,46,28.19
491,Huilong,CN,2021-11-25 01:02:35,31.8111,121.655,59.04,53,0,9.95
492,Manzhouli,CN,2021-11-25 01:02:36,49.6,117.4333,1.98,68,67,4.76
493,Bundaberg,AU,2021-11-25 01:02:36,-24.85,152.35,81.21,80,100,7.0
494,Akdepe,TM,2021-11-25 01:02:37,42.0551,59.3788,46.4,71,100,19.33
495,Teahupoo,PF,2021-11-25 01:02:37,-17.8333,-149.2667,80.56,75,9,9.42
496,Barahona,DO,2021-11-25 01:02:37,18.2085,-71.1008,77.88,79,44,2.19
497,Namibe,AO,2021-11-25 01:02:38,-15.1961,12.1522,68.02,68,7,6.69
498,Abu Samrah,SY,2021-11-25 01:02:38,35.3029,37.1841,57.15,70,100,3.62
499,Poronaysk,RU,2021-11-25 01:02:38,49.2167,143.1167,30.16,68,13,3.22
500,Kemijarvi,FI,2021-11-25 01:02:39,66.7131,27.4306,9.23,98,100,2.24
501,Burbank,US,2021-11-25 01:00:03,34.1808,-118.309,70.97,33,0,5.01
502,Guilin,CN,2021-11-25 01:03:39,25.2819,110.2864,54.14,61,0,1.66
503,Broken Hill,AU,2021-11-25 01:03:40,-31.95,141.4333,65.5,91,100,12.53
504,Kabarnet,KE,2021-11-25 01:03:40,0.4919,35.743,60.53,60,33,2.66
505,Neklyudovo,RU,2021-11-25 01:03:41,56.4114,43.9814,31.98,92,100,15.95
506,Macamic,CA,2021-11-25 01:03:41,48.7502,-78.9996,33.53,90,100,10.38
507,Port-Gentil,GA,2021-11-25 01:03:41,-0.7193,8.7815,79.48,85,100,10.38
508,Marsabit,KE,2021-11-25 01:02:17,2.3284,37.9899,70.52,46,18,7.49
509,Zafra,ES,2021-11-25 01:03:42,38.4167,-6.4167,41.88,87,18,5.28
510,Lerwick,GB,2021-11-25 01:03:42,60.1545,-1.1494,41.0,75,47,30.85
511,Chimore,BO,2021-11-25 01:03:43,-16.9833,-65.1333,72.79,89,99,2.3
512,Hirado,JP,2021-11-25 01:03:43,33.3597,129.5531,61.39,55,13,18.32
513,Mushie,CD,2021-11-25 01:03:44,-3.0167,16.9,71.91,97,100,3.47
514,Kodinsk,RU,2021-11-25 01:03:44,58.6881,99.1844,9.19,99,88,4.23
515,Perth,AU,2021-11-25 01:03:43,-31.9333,115.8333,78.04,42,0,13.8
516,Ternate,ID,2021-11-25 01:03:45,0.8,127.4,84.0,71,73,1.95
517,Termiz,UZ,2021-11-25 01:03:45,37.2242,67.2783,44.69,76,0,4.61
518,Davenda,RU,2021-11-25 01:03:45,53.5556,119.317,3.76,75,99,1.52
519,Chlorakas,CY,2021-11-25 01:03:46,34.8042,32.4083,61.83,88,100,5.75
520,Tessalit,ML,2021-11-25 01:03:46,20.1986,1.0114,73.74,33,82,7.81
521,Mitzic,GA,2021-11-25 01:03:46,0.7821,11.549,67.37,98,53,2.93
522,Tigil,RU,2021-11-25 01:03:47,57.8,158.6667,16.77,87,5,3.15
523,Acari,PE,2021-11-25 01:03:47,-15.4311,-74.6158,69.82,74,93,3.15
524,Chernyshevskiy,RU,2021-11-25 01:03:47,63.0128,112.4714,-8.18,97,100,2.82
525,Sisimiut,GL,2021-11-25 01:03:48,66.9395,-53.6735,28.94,79,100,22.06
526,Fonte Boa,BR,2021-11-25 01:03:48,-2.4959,-66.2662,74.84,95,100,1.57
527,Vaulx-En-Velin,FR,2021-11-25 01:03:48,45.7833,4.9333,44.83,93,100,0.0
528,Dayong,CN,2021-11-25 01:03:49,25.0209,118.2898,61.9,53,50,3.85
529,La Macarena,CO,2021-11-25 01:03:49,2.1837,-73.7849,71.56,96,100,3.04
530,Yantal,RU,2021-11-25 01:03:49,56.8471,105.2542,7.88,100,91,4.23
531,Ales,FR,2021-11-25 01:02:53,44.1333,4.0833,46.44,96,100,8.3
532,Bozoum,CF,2021-11-25 01:03:50,6.3193,16.3799,67.69,47,24,1.83
533,Lielvarde,LV,2021-11-25 01:03:50,56.7207,24.8074,42.39,86,100,8.16
534,Sainte-Suzanne,RE,2021-11-25 01:03:51,-20.9061,55.6089,75.42,83,75,5.75
535,Batagay-Alyta,RU,2021-11-25 01:03:51,67.8006,130.4114,-20.54,86,100,1.88
536,Vila Franca Do Campo,PT,2021-11-25 01:03:51,37.7167,-25.4333,63.19,72,100,21.59
537,Egvekinot,RU,2021-11-25 01:03:52,66.3167,-179.1667,-7.19,84,100,6.8
538,Tsaratanana,MG,2021-11-25 01:03:52,-16.7833,47.65,75.15,91,91,3.56
539,Havelock,US,2021-11-25 01:03:53,34.8791,-76.9013,48.15,76,6,2.95
540,Doha,QA,2021-11-25 01:03:53,25.2867,51.5333,71.58,73,0,8.05
541,Yumen,CN,2021-11-25 01:03:53,40.2833,97.2,27.19,32,0,10.98
542,Sorland,NO,2021-11-25 01:03:54,67.667,12.6934,35.8,54,100,22.32
543,Chalmette,US,2021-11-25 01:03:54,29.9427,-89.9634,66.0,71,1,5.01
544,Kirkwall,GB,2021-11-25 01:03:54,58.9848,-2.9587,43.14,76,40,33.38
545,Xuanhua,CN,2021-11-25 01:04:55,40.6103,115.0447,33.06,47,3,2.98
546,Husavik,IS,2021-11-25 01:04:55,66.0449,-17.3389,23.38,80,100,19.53
547,Urucara,BR,2021-11-25 01:04:55,-2.5364,-57.76,77.92,67,10,3.47
548,Sosva,RU,2021-11-25 01:04:56,59.1766,61.8558,7.0,94,21,5.23
549,Kamaishi,JP,2021-11-25 01:04:56,39.2667,141.8833,43.14,88,80,6.62
550,Batticaloa,LK,2021-11-25 01:04:56,7.7102,81.6924,76.84,90,100,8.43
551,Chudniv,UA,2021-11-25 01:04:57,50.052,28.1175,36.41,72,100,6.82
552,Sinnamary,GF,2021-11-25 01:04:57,5.3833,-52.95,78.3,86,91,6.89
553,Bonfim,BR,2021-11-25 01:04:57,3.0833,-59.95,82.17,62,43,5.84
554,La Ronge,CA,2021-11-25 01:04:58,55.1001,-105.2842,-2.34,93,15,5.03
555,Roma,US,2021-11-25 01:04:58,43.2128,-75.4557,38.88,82,1,4.61
556,Izumo,JP,2021-11-25 01:04:58,35.3667,132.7667,55.81,63,100,16.04
557,Necochea,AR,2021-11-25 01:04:59,-38.5473,-58.7368,66.04,71,100,7.0
558,Bay-Khaak,RU,2021-11-25 01:04:59,51.1667,94.5,7.11,93,100,2.93
559,Orlik,RU,2021-11-25 01:04:59,52.5178,99.825,0.25,94,100,2.86
560,Tupik,RU,2021-11-25 01:05:00,54.4253,119.9327,0.12,81,90,1.57
561,Klaksvik,FO,2021-11-25 01:05:00,62.2266,-6.589,38.32,71,100,29.01
562,Yangambi,CD,2021-11-25 01:05:00,0.8102,24.4336,70.74,84,9,0.83
563,Abha,SA,2021-11-25 01:05:01,18.2164,42.5053,50.25,40,0,0.0
